Hours,Scenarios,WindCF
86,4,0.189228094
86,5,0.082827096
86,6,0
86,7,0.055898194
86,8,0.064677606
86,9,0
86,10,0.759995048
86,11,0.342996547
86,12,0.43482265
86,13,0.149845349
86,14,0.417136599
86,15,0
86,16,0.967407177
86,17,1
86,18,0.160081067
86,19,0.285295965
86,20,0.698030252
86,21,0.064289042
86,22,0.169370843
86,23,0.290161508
86,24,0.02587664
86,25,0.204013065
86,26,0.006191395
86,27,0
86,28,0.226082184
86,29,0.610181236
86,30,0
86,31,0.291945624
86,32,0.032995974
86,33,0
86,34,0
86,35,0.058649439
86,36,0.217278344
86,37,0.181154441
86,38,1
86,39,0.088066626
86,40,0.398390375
86,41,0.114496119
86,42,0.07739687
86,43,0
86,44,0.270384165
86,45,0.487700081
86,46,0.066627421
86,47,0
86,48,0.143793621
86,49,0
86,50,0
86,51,0.099759925
86,52,0
86,53,0.149973242
86,54,0
86,55,0.030801321
86,56,0.047469836
86,57,0.061779871
86,58,0
86,59,0.604800263
86,60,0.600637056
86,61,0.019620149
86,62,0.044016775
86,63,0
86,64,0.613568146
86,65,0
86,66,0.184528475
86,67,0.069414554
86,68,0.138329267
86,69,0
86,70,0
86,71,0
86,72,0.969725678
86,73,0.380569099
86,74,0
86,75,0.06000276
86,76,0.150567178
86,77,0.160837638
86,78,0.019989471
86,79,0.244724934
86,80,0.134528395
86,81,0.899436621
86,82,0.327601755
86,83,0
86,84,0.044224584
86,85,0
86,86,0.2099026
86,87,0.070467858
86,88,0.052555732
86,89,0
86,90,0.134352413
87,1,0.223396802
87,2,0.054128169
87,3,0.264069411
87,4,0.23718731
87,5,0.0575741
87,6,0.022934655
87,7,0.071508667
87,8,0.07657019
87,9,0
87,10,0.739479973
87,11,0.800011681
87,12,0.624773017
87,13,0.137298475
87,14,0.273521437
87,15,0.013420324
87,16,1
87,17,1
87,18,0.182571979
87,19,0.290124297
87,20,0.733203721
87,21,0.074391906
87,22,0.153607667
87,23,0.380210968
87,24,0
87,25,0.430002427
87,26,0.00698652
87,27,0
87,28,0.204042001
87,29,0.57995367
87,30,0
87,31,0.333089191
87,32,0.026033677
87,33,0
87,34,0
87,35,0.069655143
87,36,0.270095031
87,37,0.244220728
87,38,1
87,39,0.088042108
87,40,0.272086641
87,41,0.109982152
87,42,0.101666286
87,43,0
87,44,0.281932811
87,45,0.396932448
87,46,0.092815126
87,47,0
87,48,0.192582936
87,49,0
87,50,0
87,51,0.10052093
87,52,0
87,53,0.164767458
87,54,0
87,55,0
87,56,0.043274603
87,57,0.059919198
87,58,0
87,59,0.561865914
87,60,0.595612322
87,61,0.045909451
87,62,0.022803765
87,63,0
87,64,0.544787529
87,65,0
87,66,0.234487751
87,67,0.080281237
87,68,0.109849547
87,69,0.026439485
87,70,0
87,71,0
87,72,0.976449407
87,73,0.343151572
87,74,0
87,75,0.050054944
87,76,0.145423719
87,77,0.133023223
87,78,0.033459182
87,79,0.275329488
87,80,0.123984602
87,81,0.655859725
87,82,0.353933192
87,83,0
87,84,0.078979587
87,85,0
87,86,0.205188537
87,87,0.122968574
87,88,0.025419534
87,89,0
87,90,0.118924274
88,1,0.151045771
88,2,0.027590992
88,3,0.270662693
88,4,0.212744088
88,5,0.028542375
88,6,0.04746424
88,7,0.096340237
88,8,0.093988213
88,9,0
88,10,0.719671484
88,11,1
88,12,0.910345784
88,13,0.12707447
88,14,0.29263441
88,15,0.058290834
88,16,1
88,17,1
88,18,0.195815512
88,19,0.29476238
88,20,0.704965005
88,21,0.087258724
88,22,0.140300555
88,23,0.447046679
88,24,0.006860057
88,25,0.543064565
88,26,0.051910159
88,27,0
88,28,0.281900385
88,29,0.68046485
88,30,0
88,31,0.316729592
88,32,0.043983129
88,33,0
88,34,0.045222113
88,35,0.075388404
88,36,0.240902883
88,37,0.247157532
88,38,1
88,39,0.081836804
88,40,0.271590044
88,41,0.133376793
88,42,0.131449377
88,43,0
88,44,0.270655251
88,45,0.415003519
88,46,0.10831173
88,47,0
88,48,0.260341749
88,49,0
88,50,0
88,51,0.082656351
88,52,0
88,53,0.144940446
88,54,0
88,55,0
88,56,0.033762667
88,57,0.052520686
88,58,0
88,59,0.534402225
88,60,0.562357557
88,61,0
88,62,0
88,63,0
88,64,0.347931049
88,65,0
88,66,0.257062632
88,67,0.079375787
88,68,0.117024474
88,69,0.019843918
88,70,0
88,71,0.030273801
88,72,0.975131099
88,73,0.570026394
88,74,0
88,75,0.056208001
88,76,0.118642951
88,77,0.131786186
88,78,0.026669615
88,79,0.438579396
88,80,0.181812419
88,81,0.375115892
88,82,0.40757227
88,83,0.0160346
88,84,0.052613765
88,85,0
88,86,0.121700814
88,87,0.332134028
88,88,0.011958212
88,89,0.007322609
88,90,0.097422685
89,1,0.128539104
89,2,0.041121147
89,3,0.304894558
89,4,0.335573778
89,5,0
89,6,0.076570123
89,7,0.132876883
89,8,0.103205252
89,9,0
89,10,0.714883154
89,11,1
89,12,1
89,13,0.121405851
89,14,0.24584694
89,15,0.085568405
89,16,1
89,17,1
89,18,0.224505507
89,19,0.343397871
89,20,0.52309869
89,21,0.114476125
89,22,0.125726944
89,23,0.519763512
89,24,0.003333474
89,25,0.416013484
89,26,0.06166948
89,27,0
89,28,0.302557768
89,29,0.426640335
89,30,0
89,31,0.306946782
89,32,0.050975419
89,33,0
89,34,0.05254448
89,35,0.070986685
89,36,0.18137164
89,37,0.184481258
89,38,1
89,39,0.064262994
89,40,0.243633299
89,41,0.12926139
89,42,0.087325152
89,43,0.008918855
89,44,0.222847605
89,45,0.420921625
89,46,0.111444741
89,47,0
89,48,0.433859378
89,49,0
89,50,0
89,51,0.06518349
89,52,0
89,53,0.117153519
89,54,0
89,55,0.010523699
89,56,0.006905545
89,57,0.03930518
89,58,0
89,59,0.527752856
89,60,0.489861098
89,61,0
89,62,0.010932441
89,63,0
89,64,0.204623191
89,65,0.012513348
89,66,0.266902841
89,67,0.076601198
89,68,0.225756557
89,69,0.061639026
89,70,0
89,71,0
89,72,1
89,73,0.632844813
89,74,0
89,75,0.048304666
89,76,0.171434975
89,77,0.149359222
89,78,0.067710434
89,79,0.767645192
89,80,0.150799013
89,81,0.256679888
89,82,0.624044836
89,83,0.030954326
89,84,0
89,85,0
89,86,0.178832917
89,87,0.542558815
89,88,0.064658273
89,89,0.060874118
89,90,0.265780478
90,1,0.26572221
90,2,0.078367237
90,3,0.383594757
90,4,0.396504428
90,5,0
90,6,0.144685224
90,7,0.240844306
90,8,0.137310091
90,9,0.010555047
90,10,0.438514128
90,11,1
90,12,1
90,13,0.126971504
90,14,0.38581599
90,15,0.251473129
90,16,1
90,17,1
90,18,0.265248349
90,19,0.716876756
90,20,0.335856039
90,21,0.121797907
90,22,0.111094393
90,23,0.50234351
90,24,0.019507178
90,25,0.328823141
90,26,0.083529595
90,27,0
90,28,0.311966101
90,29,0.28377922
90,30,0
90,31,0.258738357
90,32,0.059764663
90,33,0
90,34,0.047023986
90,35,0.06070805
90,36,0.115708412
90,37,0.16271165
90,38,0.996031915
90,39,0.076663442
90,40,0.264916448
90,41,0.014879051
90,42,0.080969452
90,43,0
90,44,0.216525393
90,45,0.349064508
90,46,0.096857095
90,47,0
90,48,0.255432439
90,49,0
90,50,0
90,51,0.052166316
90,52,0
90,53,0.092478074
90,54,0
90,55,0
90,56,0
90,57,0.003161088
90,58,0.015078986
90,59,0.335388485
90,60,0.339240702
90,61,0.003256104
90,62,0
90,63,0
90,64,0.116980093
90,65,0.068145224
90,66,0.318574299
90,67,0.082395306
90,68,0.160732035
90,69,0.031115144
90,70,0
90,71,0.050338673
90,72,1
90,73,0.806388213
90,74,0.082551717
90,75,0.060237873
90,76,0.519237695
90,77,0.244380828
90,78,0.148831571
90,79,1
90,80,0.193832217
90,81,0.15018887
90,82,0.973499256
90,83,0.050354413
90,84,0.035773159
90,85,0
90,86,0.214039441
90,87,0.628609202
90,88,0.093277416
90,89,0.04828461
90,90,0.467581892
91,1,0.353317283
91,2,0.086548352
91,3,0.42011048
91,4,0.440581463
91,5,0
91,6,0.237366603
91,7,0.355098311
91,8,0.188824656
91,9,0.03901947
91,10,0.60382433
91,11,1
91,12,1
91,13,0.171318532
91,14,0.475798118
91,15,0.4131739
91,16,1
91,17,1
91,18,0.168960847
91,19,1
91,20,0.296743137
91,21,0.152773528
91,22,0.166867248
91,23,0.645839621
91,24,0
91,25,0.684196809
91,26,0.122856207
91,27,0
91,28,0.485511618
91,29,0.14231154
91,30,0.051204454
91,31,0.193181682
91,32,0.063825984
91,33,0
91,34,0.046276707
91,35,0.049696475
91,36,0.064882698
91,37,0.099501079
91,38,1
91,39,0.054626615
91,40,0.197477538
91,41,0.144609461
91,42,0.07778128
91,43,0
91,44,0.198308385
91,45,0.274597093
91,46,0.039859259
91,47,0.074432731
91,48,0.03201462
91,49,0
91,50,0.006474203
91,51,0.030234945
91,52,0
91,53,0.089294439
91,54,0.022751305
91,55,0.003451811
91,56,0
91,57,0.037993515
91,58,0.091104558
91,59,0.672943273
91,60,0.457632529
91,61,0.071657199
91,62,0.013759516
91,63,0.016614182
91,64,0.153395331
91,65,0.09350774
91,66,0.386169384
91,67,0.071525861
91,68,0.196764217
91,69,0.007155244
91,70,0.014067805
91,71,0.117390405
91,72,1
91,73,0.833279173
91,74,0.133990815
91,75,0.118459623
91,76,0.623931188
91,77,0.223877153
91,78,0.281371122
91,79,1
91,80,0.285685003
91,81,0.057330005
91,82,1
91,83,0.058731409
91,84,0.06568816
91,85,0
91,86,0.146812056
91,87,0.911082759
91,88,0.198931124
91,89,0
91,90,0.523183412
92,1,0.409662897
92,2,0.116135702
92,3,0.359583963
92,4,0.310043933
92,5,0
92,6,0.307575676
92,7,0.353646125
92,8,0.189430626
92,9,0.014620045
92,10,0.958698128
92,11,1
92,12,1
92,13,0.203787378
92,14,0.591745588
92,15,0.565064377
92,16,1
92,17,1
92,18,0.167529115
92,19,1
92,20,0.395067483
92,21,0.213288907
92,22,0.251626576
92,23,0.674720268
92,24,0
92,25,0.953154303
92,26,0.174023505
92,27,0
92,28,0.605576254
92,29,0.15280182
92,30,0.116145748
92,31,0.293064305
92,32,0.131181584
92,33,0.006612899
92,34,0.053551156
92,35,0.083420165
92,36,0.074029142
92,37,0.167763323
92,38,0.893596118
92,39,0.032191289
92,40,0.111686112
92,41,0.168257565
92,42,0.05190007
92,43,0.035904902
92,44,0.214047709
92,45,0.317819523
92,46,0.020446371
92,47,0.188439932
92,48,0.037629166
92,49,0.056880551
92,50,0.039666124
92,51,0.043822808
92,52,0
92,53,0.122932761
92,54,0.095791324
92,55,0.003975042
92,56,0
92,57,0.062720143
92,58,0.052475983
92,59,0.962752207
92,60,0.585101064
92,61,0.029086819
92,62,0.056840256
92,63,0.050418526
92,64,0.144435167
92,65,0.077230139
92,66,0.095532772
92,67,0.054827205
92,68,0.487232109
92,69,0
92,70,0.040200762
92,71,0.061762849
92,72,0.913945409
92,73,0.866723342
92,74,0.196634301
92,75,0.144949609
92,76,0.743279033
92,77,0.232938761
92,78,0.417866334
92,79,1
92,80,0.317764314
92,81,0.046451218
92,82,1
92,83,0.075833201
92,84,0.014309619
92,85,0
92,86,0.051531357
92,87,0.915518468
92,88,0.411521227
92,89,0
92,90,0.722438468
93,1,0.41739404
93,2,0.188449762
93,3,0.332668725
93,4,0.13357748
93,5,0
93,6,0.316067568
93,7,0.338786214
93,8,0.211906719
93,9,0.078709834
93,10,0.995714908
93,11,1
93,12,1
93,13,0.205126039
93,14,0.790059986
93,15,0.94009812
93,16,1
93,17,1
93,18,0.13525395
93,19,1
93,20,0.412103084
93,21,0.244997863
93,22,0.285620851
93,23,0.722025792
93,24,0
93,25,0.946510516
93,26,0.262781474
93,27,0
93,28,0.73750258
93,29,0.26353017
93,30,0.155614423
93,31,0.253915269
93,32,0.147331128
93,33,0.229921945
93,34,0.059716336
93,35,0.059032682
93,36,0.102664931
93,37,0.265531332
93,38,0.704185129
93,39,0
93,40,0.064831308
93,41,0.207697873
93,42,0.056506809
93,43,0.060519488
93,44,0.254314991
93,45,0.399403203
93,46,0.072022194
93,47,0.228172676
93,48,0.128326183
93,49,0.096147265
93,50,0.024120675
93,51,0.072594619
93,52,0
93,53,0.30413353
93,54,0.058472112
93,55,0.090483166
93,56,0
93,57,0.048795601
93,58,0.011905335
93,59,1
93,60,0.694475368
93,61,0.018246311
93,62,0.0631985
93,63,0.018046895
93,64,0.1525452
93,65,0.06148448
93,66,0.472439708
93,67,0.103060344
93,68,0.449720859
93,69,0
93,70,0.064040191
93,71,0.056342279
93,72,0.968920176
93,73,0.95081634
93,74,0.304851437
93,75,0.073980376
93,76,0.816156596
93,77,0.316583853
93,78,0.668561446
93,79,1
93,80,0.426817408
93,81,0.049303272
93,82,1
93,83,0.127518257
93,84,0
93,85,0
93,86,0.019056631
93,87,0.868916666
93,88,0.476997369
93,89,0
93,90,0.661770892
94,1,0.348896087
94,2,0.279389606
94,3,0.271546555
94,4,0.104455822
94,5,0
94,6,0.292699573
94,7,0.327191814
94,8,0.246838415
94,9,0.226019354
94,10,0.791217997
94,11,1
94,12,1
94,13,0.170661254
94,14,0.672940463
94,15,0.999667111
94,16,1
94,17,1
94,18,0.080837419
94,19,1
94,20,0.339599944
94,21,0.119731353
94,22,0.237824339
94,23,0.587869968
94,24,0
94,25,0.970232816
94,26,0.293138424
94,27,0
94,28,0.846792395
94,29,0.359891493
94,30,0.211935857
94,31,0.373974294
94,32,0.097552194
94,33,0.564795233
94,34,0.062454232
94,35,0.05604057
94,36,0.100912096
94,37,0.35267743
94,38,0.701863166
94,39,0.00308642
94,40,0.050311623
94,41,0.163557848
94,42,0.080787866
94,43,0.051542534
94,44,0.222408627
94,45,0.302440139
94,46,0.104469462
94,47,0.118187892
94,48,0.492008004
94,49,0.056447004
94,50,0.003179941
94,51,0.108055593
94,52,0
94,53,0.352230357
94,54,0.007379871
94,55,0.07341926
94,56,0
94,57,0.055668051
94,58,0.076297749
94,59,1
94,60,0.568122672
94,61,0.083999456
94,62,0.062291473
94,63,0
94,64,0.067105507
94,65,0.074779657
94,66,0.584799196
94,67,0.14079575
94,68,0.332741557
94,69,0
94,70,0.121551411
94,71,0.105358508
94,72,1
94,73,0.692282449
94,74,0.397505825
94,75,0.063627898
94,76,0.756585897
94,77,0.351795698
94,78,0.626793393
94,79,1
94,80,0.370654856
94,81,0.024482591
94,82,1
94,83,0.196985251
94,84,0
94,85,0
94,86,0.015847339
94,87,0.760495053
94,88,0.544337911
94,89,0
94,90,0.736909983
95,1,0.329160618
95,2,0.356114265
95,3,0.247796917
95,4,0.069924156
95,5,0
95,6,0.301415964
95,7,0.27904366
95,8,0.262543004
95,9,0.387659086
95,10,0.525938357
95,11,1
95,12,1
95,13,0.214388637
95,14,0.432966272
95,15,0.956707285
95,16,0.989560127
95,17,1
95,18,0.053110718
95,19,1
95,20,0.225707527
95,21,0.279363795
95,22,0.183944057
95,23,0.454461742
95,24,0
95,25,0.997013533
95,26,0.510647194
95,27,0
95,28,0.992959714
95,29,0.399833613
95,30,0.274718732
95,31,0.39858482
95,32,0.081550512
95,33,0.704980486
95,34,0.0746983
95,35,0.024325454
95,36,0.078556146
95,37,0.395572058
95,38,0.848317799
95,39,0.048323421
95,40,0.056395725
95,41,0.109090818
95,42,0.076032122
95,43,0.039166316
95,44,0.153803323
95,45,0.104718193
95,46,0.15446344
95,47,0.09135687
95,48,0.427216516
95,49,0.044510974
95,50,0
95,51,0.177888386
95,52,0
95,53,0.361322456
95,54,0
95,55,0
95,56,0
95,57,0.051482853
95,58,0.104975105
95,59,1
95,60,0.454139274
95,61,0.177884971
95,62,0.08226769
95,63,0
95,64,0.074839845
95,65,0.079772339
95,66,0.453778449
95,67,0.138943171
95,68,0.360387461
95,69,0
95,70,0.136419133
95,71,0.134444185
95,72,1
95,73,0.505589862
95,74,0.421094663
95,75,0.052581342
95,76,0.723079168
95,77,0.343888193
95,78,0.62216863
95,79,1
95,80,0.280903263
95,81,0
95,82,0.952279897
95,83,0.262449233
95,84,0
95,85,0
95,86,0.051814246
95,87,0.798019848
95,88,0.716489557
95,89,0
95,90,1
96,1,0.362295285
96,2,0.368267923
96,3,0.246571427
96,4,0.024377215
96,5,0
96,6,0.290249832
96,7,0.269177722
96,8,0.333835233
96,9,0.508119791
96,10,0.373307526
96,11,1
96,12,1
96,13,0.2139706
96,14,0.34539247
96,15,0.998838769
96,16,0.301918776
96,17,1
96,18,0.045886602
96,19,1
96,20,0.206659517
96,21,0.302753765
96,22,0.173284529
96,23,0.357764814
96,24,0
96,25,0.972369598
96,26,0.576364261
96,27,0
96,28,1
96,29,0.558651493
96,30,0.314395995
96,31,0.297588408
96,32,0.082468857
96,33,0.670734495
96,34,0.068963426
96,35,0.065947292
96,36,0.038343384
96,37,0.339257336
96,38,0.748854275
96,39,0.048044966
96,40,0
96,41,0.054340788
96,42,0.080146119
96,43,0.052394598
96,44,0.096142437
96,45,0.091488551
96,46,0.039243457
96,47,0.072998235
96,48,0.376802084
96,49,0
96,50,0
96,51,0.123913133
96,52,0
96,53,0.392197941
96,54,0
96,55,0
96,56,0
96,57,0.065570508
96,58,0.126363671
96,59,0.52287513
96,60,0.372878413
96,61,0.227397362
96,62,0.130307473
96,63,0
96,64,0.088388373
96,65,0.003372614
96,66,0.504889388
96,67,0.131628519
96,68,0.316979637
96,69,0.060646704
96,70,0.157918807
96,71,0.120696808
96,72,0.990230027
96,73,0.423332212
96,74,0.411488895
96,75,0.046377956
96,76,0.623247507
96,77,0.230280617
96,78,0.519054698
96,79,1
96,80,0.259925673
96,81,0
96,82,0.943018664
96,83,0.25583631
96,84,0
96,85,0
96,86,0.055397182
96,87,0.937477321
96,88,0.732334106
96,89,0
96,90,0.894747812
